conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label,clean,normal,lemma,stem,stop,token,tokening
"1,97271E+18",Mon Sep 29 17:02:21 +0000 2025,0,Mau pegangan tangan sampai dibubarin ormas,"1,97271E+18",,,in,,0,0,0,https://x.com/undefined/status/1972708537584488519,"1,42371E+18",,negative,mau pegangan tangan sampai dibubarin ormas,mau pegangan tangan sampai dibubarin organisasi masyarakat,mau pegang tang sampai bubarin organisasi masyarakat,mau pegang tang sampai bubarin organisasi masyarakat,mau pegang tang bubarin organisasi masyarakat,"[17, 507, 185, 83, 3, 2]","['mau', 'pegang', 'tang', 'bubarin', 'organisasi', 'masyarakat']"
"1,97271E+18",Mon Sep 29 16:51:44 +0000 2025,0,minat pelukan sampe dibubarin ormas,"1,97271E+18",,,in,,0,0,0,https://x.com/undefined/status/1972705865829642669,"1,18518E+18",,negative,minat pelukan sampe dibubarin ormas,minat pelukan sampe dibubarin organisasi masyarakat,minat pelu sampe bubarin organisasi masyarakat,minat pelu sampe bubarin organisasi masyarakat,minat pelu sampe bubarin organisasi masyarakat,"[3919, 1080, 11, 83, 3, 2]","['minat', 'pelu', 'sampe', 'bubarin', 'organisasi', 'masyarakat']"
"1,9725E+18",Mon Sep 29 16:31:40 +0000 2025,1,@H3ll_boy99 @Anak__Ogi @bobbynasution_ Pajak PBB dah viral. Skarang giliran pajak PKB. Duit transfer dari pusat seret paksa daerah kerahkan potensi PAD meski harus singgung persatuan NKRI harga mati*. Ada baiknya kayak jabar bikin program amnesti PKB gratiskan balik nama drpd frontal pake acara razia model ormas.,"1,9727E+18",,H3ll_boy99,in,,0,1,1,https://x.com/undefined/status/1972700819159146586,"1,12937E+18",,negative,pajak pbb dah viral skarang giliran pajak pkb duit transfer dari pusat seret paksa daerah kerahkan potensi pad meski harus singgung persatuan nkri harga mati ada baiknya kayak jabar bikin program amnesti pkb gratiskan balik nama drpd frontal pake acara razia model ormas,pajak pbb dah viral skarang giliran pajak pkb duit transfer dari pusat seret paksa daerah kerahkan potensi pad meski harus singgung persatuan nkri harga mati ada baiknya kayak jabar bikin program amnesti pkb gratiskan balik nama drpd frontal pake acara razia model organisasi masyarakat,pajak pbb dah viral skarang gilir pajak pkb duit transfer dari pusat seret paksa daerah rahk potensi pad meski harus singgung satu nkri harga mati ada baik kayak jabar bikin program amnesti pkb gratis balik nama drpd frontal pake acara razia model organisasi masyarakat,pajak pbb dah viral skarang gilir pajak pkb duit transfer dari pusat seret paksa daerah rahk potensi pad meski harus singgung satu nkri harga mati ada baik kayak jabar bikin program amnesti pkb gratis balik nama drpd frontal pake acara razia model organisasi masyarakat,pajak pbb viral skarang gilir pajak pkb duit transfer pusat seret paksa daerah rahk potensi pad meski singgung satu nkri harga mati baik kayak jabar bikin program amnesti pkb gratis balik nama drpd frontal pake acara razia model organisasi masyarakat,"[170, 1720, 476, 3920, 561, 170, 1734, 166, 1402, 736, 1210, 1329, 43, 3921, 890, 3922, 854, 3923, 22, 217, 218, 513, 116, 39, 574, 27, 385, 3924, 1734, 190, 233, 57, 3925, 3926, 33, 194, 3927, 1692, 3, 2]","['pajak', 'pbb', 'viral', 'skarang', 'gilir', 'pajak', 'pkb', 'duit', 'transfer', 'pusat', 'seret', 'paksa', 'daerah', 'rahk', 'potensi', 'pad', 'meski', 'singgung', 'satu', 'nkri', 'harga', 'mati', 'baik', 'kayak', 'jabar', 'bikin', 'program', 'amnesti', 'pkb', 'gratis', 'balik', 'nama', 'drpd', 'frontal', 'pake', 'acara', 'razia', 'model', 'organisasi', 'masyarakat']"
"1,9727E+18",Mon Sep 29 16:22:18 +0000 2025,2,Pemuda Masjid Dunia ini ormas pengisap APBN macam apa lagi?? Kek gerakan membersihkan 200ribu Mushalla Indonesia tapi di area deket rumah gue gak ada sekadar bisik-bisik tetangga kini mulai terdengar slalu,"1,9727E+18",,,in,,0,1,1,https://x.com/undefined/status/1972698458088948142,"7,46758E+17",,negative,pemuda masjid dunia ini ormas pengisap apbn macam apa lagi kek gerakan membersihkan ribu mushalla indonesia tapi di area deket rumah gue gak ada sekadar bisik bisik tetangga kini mulai terdengar slalu,pemuda masjid dunia ini organisasi masyarakat pengisap apbn macam apa lagi kek gerakan membersihkan ribu mushalla indonesia tapi di area deket rumah saya gak ada sekadar bisik bisik tetangga kini mulai terdengar slalu,pemuda masjid dunia ini organisasi masyarakat isap apbn macam apa lagi kek gera bersih ribu mushalla indonesia tapi di area deket rumah saya gak ada kadar bisik bisik tetangga kini mulai dengar slalu,pemuda masjid dunia ini organisasi masyarakat isap apbn macam apa lagi kek gera bersih ribu mushalla indonesia tapi di area deket rumah saya gak ada kadar bisik bisik tetangga kini mulai dengar slalu,pemuda masjid dunia organisasi masyarakat isap apbn macam gera bersih ribu mushalla indonesia area deket rumah kadar bisik bisik tetangga kini mulai dengar slalu,"[65, 271, 283, 3, 2, 3928, 175, 341, 127, 315, 442, 1498, 16, 470, 728, 66, 1636, 1735, 1735, 703, 966, 219, 711, 1662]","['pemuda', 'masjid', 'dunia', 'organisasi', 'masyarakat', 'isap', 'apbn', 'macam', 'gera', 'bersih', 'ribu', 'mushalla', 'indonesia', 'area', 'deket', 'rumah', 'kadar', 'bisik', 'bisik', 'tetangga', 'kini', 'mulai', 'dengar', 'slalu']"
"1,9727E+18",Mon Sep 29 16:21:34 +0000 2025,0,Mau bangett dapet warm hug forehead kisses head pat and pegangan tangan sama Caleb sampe dibubarin ormas,"1,9727E+18",,,in,,0,0,0,https://x.com/undefined/status/1972698274068079031,"1,60081E+18",,negative,mau bangett dapet warm hug forehead kisses head pat and pegangan tangan sama caleb sampe dibubarin ormas,mau bangett dapet warm hug forehead kisses head pat and pegangan tangan sama caleb sampe dibubarin organisasi masyarakat,mau bangett dapet warm hug forehead kisses head pat and pegang tang sama caleb sampe bubarin organisasi masyarakat,mau bangett dapet warm hug forehead kiss head pat and pegang tang sama caleb samp bubarin organisasi masyarakat,mau bangett dapet warm hug forehead kiss head pat pegang tang sama caleb samp bubarin organisasi masyarakat,"[17, 3929, 188, 3930, 3931, 3932, 3933, 1397, 3934, 507, 185, 4, 3935, 1368, 83, 3, 2]","['mau', 'bangett', 'dapet', 'warm', 'hug', 'forehead', 'kiss', 'head', 'pat', 'pegang', 'tang', 'sama', 'caleb', 'samp', 'bubarin', 'organisasi', 'masyarakat']"
"1,9727E+18",Mon Sep 29 16:16:46 +0000 2025,1,Koramil 01 Payakumbuh Kodim 0306/50 Kota gelar kegiatan patroli malam dengan melibatkan Ormas FKPPI Hipakad dan PPM dalam upaya pencegahan segala gangguan keamanan demi terwujudnya rasa aman dan nyaman bagi masyarakat khususnya diwilayah kota Payakumbuh. Senin (29/9/2025). https://t.co/S5Jkddzy5h,"1,9727E+18",https://pbs.twimg.com/media/G2BthrFbsAA0Q2C.jpg,,in,,0,0,0,https://x.com/undefined/status/1972697067790463355,"1,21187E+18",,neutral,koramil payakumbuh kodim kota gelar kegiatan patroli malam dengan melibatkan ormas fkppi hipakad dan ppm dalam upaya pencegahan segala gangguan keamanan demi terwujudnya rasa aman dan nyaman bagi masyarakat khususnya diwilayah kota payakumbuh senin,koramil payakumbuh kodim kota gelar kegiatan patroli malam dengan melibatkan organisasi masyarakat fkppi hipakad dan ppm dalam upaya pencegahan segala gangguan keamanan demi terwujudnya rasa aman dan nyaman bagi masyarakat khususnya diwilayah kota payakumbuh senin,koramil payakumbuh kodim kota gelar giat patroli malam deng libat organisasi masyarakat fkppi hipakad dan ppm dalam upaya cegah gala ganggu aman demi wujud rasa aman dan nyam bagi masyarakat khusus wilayah kota payakumbuh senin,koramil payakumbuh kodim kota gelar giat patroli malam deng libat organisasi masyarakat fkppi hipakad dan ppm dalam upaya cegah gala ganggu aman demi wujud rasa aman dan nyam bagi masyarakat khusus wilayah kota payakumbuh senin,koramil payakumbuh kodim kota gelar giat patroli malam libat organisasi masyarakat fkppi hipakad ppm upaya cegah gala ganggu aman wujud rasa aman nyam masyarakat khusus wilayah kota payakumbuh senin,"[136, 1736, 569, 87, 313, 120, 88, 232, 265, 3, 2, 1737, 3936, 3937, 1493, 3938, 933, 491, 23, 751, 132, 23, 839, 2, 628, 121, 87, 1736, 611]","['koramil', 'payakumbuh', 'kodim', 'kota', 'gelar', 'giat', 'patroli', 'malam', 'libat', 'organisasi', 'masyarakat', 'fkppi', 'hipakad', 'ppm', 'upaya', 'cegah', 'gala', 'ganggu', 'aman', 'wujud', 'rasa', 'aman', 'nyam', 'masyarakat', 'khusus', 'wilayah', 'kota', 'payakumbuh', 'senin']"
"1,97267E+18",Mon Sep 29 16:06:51 +0000 2025,0,@fykhrk47 Jadi inget ada mas mas tukang ngetroll sampai jadi buronan ormas lho ya ,"1,97269E+18",,fykhrk47,in,,0,1,0,https://x.com/undefined/status/1972694572355793124,"1,11433E+18",,negative,jadi inget ada mas mas tukang ngetroll sampai jadi buronan ormas lho ya,jadi inget ada mas mas tukang ngetroll sampai jadi buronan organisasi masyarakat lho ya,jadi inget ada mas mas tukang ngetroll sampai jadi buron organisasi masyarakat lho ya,jadi inget ada mas mas tukang ngetroll sampai jadi buron organisasi masyarakat lho ya,inget mas mas tukang ngetroll buron organisasi masyarakat lho,"[1219, 205, 205, 126, 3939, 3940, 3, 2, 769]","['inget', 'mas', 'mas', 'tukang', 'ngetroll', 'buron', 'organisasi', 'masyarakat', 'lho']"
"1,97269E+18",Mon Sep 29 16:01:51 +0000 2025,0,Pelukan sampe dibubarin ormas dan dipisahin damkar serta making you my cigarrete are my 2026 resolutions,"1,97269E+18",,,in,,0,0,0,https://x.com/undefined/status/1972693315540959697,"1,19357E+18",,negative,pelukan sampe dibubarin ormas dan dipisahin damkar serta making you my cigarrete are my resolutions,pelukan sampe dibubarin organisasi masyarakat dan dipisahin damkar serta making you my cigarrete are my resolutions,pelu sampe bubarin organisasi masyarakat dan pisahin damkar serta making you my cigarrete are my resolutions,pelu sampe bubarin organisasi masyarakat dan pisahin damkar serta making you my cigarrete are my resolutions,pelu sampe bubarin organisasi masyarakat pisahin damkar making you my cigarrete are my resolutions,"[1080, 11, 83, 3, 2, 819, 1468, 3941, 665, 780, 3942, 3943, 780, 3944]","['pelu', 'sampe', 'bubarin', 'organisasi', 'masyarakat', 'pisahin', 'damkar', 'making', 'you', 'my', 'cigarrete', 'are', 'my', 'resolutions']"
"1,97245E+18",Mon Sep 29 15:56:56 +0000 2025,1,@ARSIPAJA Vibenya kaya ormas pas mau lebaran,"1,97269E+18",,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1972692077067538805,232482348,,neutral,vibenya kaya ormas pas mau lebaran,vibenya kaya organisasi masyarakat pas mau lebaran,vibe kaya organisasi masyarakat pas mau lebar,vibe kaya organisasi masyarakat pas mau lebar,vibe kaya organisasi masyarakat pas mau lebar,"[3945, 25, 3, 2, 134, 17, 1057]","['vibe', 'kaya', 'organisasi', 'masyarakat', 'pas', 'mau', 'lebar']"
"1,97253E+18",Mon Sep 29 15:54:08 +0000 2025,0,@safzsafzsafz di bubarin ormas tuh posisi di lakuin di antrian ambil makanan nikahan ya?,"1,97269E+18",,safzsafzsafz,in,,0,1,0,https://x.com/undefined/status/1972691372332437956,"8,70671E+17",,neutral,di bubarin ormas tuh posisi di lakuin di antrian ambil makanan nikahan ya,di bubarin organisasi masyarakat tuh posisi di lakuin di antrian ambil makanan nikahan ya,di bubarin organisasi masyarakat tuh posisi di lakuin di antri ambil makan nikah ya,di bubarin organisasi masyarakat tuh posisi di lakuin di antri ambil makan nikah ya,bubarin organisasi masyarakat posisi lakuin antri ambil makan nikah,"[83, 3, 2, 3946, 3947, 3948, 441, 92, 3949]","['bubarin', 'organisasi', 'masyarakat', 'posisi', 'lakuin', 'antri', 'ambil', 'makan', 'nikah']"
"1,97269E+18",Mon Sep 29 15:50:05 +0000 2025,0,dibubarin ormas,"1,97269E+18",,,in,,0,1,0,https://x.com/undefined/status/1972690353523204363,"1,24465E+18",,negative,dibubarin ormas,dibubarin organisasi masyarakat,bubarin organisasi masyarakat,bubarin organisasi masyarakat,bubarin organisasi masyarakat,"[83, 3, 2]","['bubarin', 'organisasi', 'masyarakat']"
"1,97259E+18",Mon Sep 29 15:20:41 +0000 2025,0,@uput23 Entahlah kak tp ky ormas ijo sm biru jg kadang colekÂ²an kok ,"1,97268E+18",,uput23,in,,0,1,0,https://x.com/undefined/status/1972682952472727878,"1,30969E+18",,negative,entahlah kak tp ky ormas ijo sm biru jg kadang colek an kok,entahlah kak tapi ky organisasi masyarakat ijo sama biru juga kadang colek an kok,entah kak tapi ky organisasi masyarakat ijo sama biru juga kadang colek an kok,entah kak tapi ky organisasi masyarakat ijo sama biru juga kadang colek an kok,entah kak ky organisasi masyarakat ijo sama biru kadang colek an,"[607, 255, 1076, 3, 2, 390, 4, 128, 755, 712, 422]","['entah', 'kak', 'ky', 'organisasi', 'masyarakat', 'ijo', 'sama', 'biru', 'kadang', 'colek', 'an']"
"1,97259E+18",Mon Sep 29 15:11:32 +0000 2025,0,@macchiattolatte Koyo e anggota ormas pisan ,"1,97268E+18",,macchiattolatte,in,,0,0,0,https://x.com/undefined/status/1972680652614221952,"1,23048E+18",,neutral,koyo e anggota ormas pisan,koyo e anggota organisasi masyarakat pisan,koyo e anggota organisasi masyarakat pis,koyo e anggota organisasi masyarakat pis,koyo e anggota organisasi masyarakat pis,"[3950, 411, 37, 3, 2, 962]","['koyo', 'e', 'anggota', 'organisasi', 'masyarakat', 'pis']"
"1,97268E+18",Mon Sep 29 15:03:11 +0000 2025,0,kim kai ayo kita ciuman sampe dipisahkan ormas,"1,97268E+18",,,in,,0,0,0,https://x.com/undefined/status/1972678548201566270,"1,71456E+18",,neutral,kim kai ayo kita ciuman sampe dipisahkan ormas,kim kai ayo kita ciuman sampe dipisahkan organisasi masyarakat,kim kai ayo kita cium sampe pisah organisasi masyarakat,kim kai ayo kita cium sampe pisah organisasi masyarakat,kim kai ayo cium sampe pisah organisasi masyarakat,"[3951, 3952, 954, 923, 11, 534, 3, 2]","['kim', 'kai', 'ayo', 'cium', 'sampe', 'pisah', 'organisasi', 'masyarakat']"
"1,98355E+18",Wed Oct 29 15:04:02 +0000 2025,0,Ia menyebut humas membawa pesan positif dan nilai kinerja organisasi ke masyarakat. #KementerianHukum #KanwilKemenkumSulsel #LayananHukumMakinMudah #Setahunberdampak Kanwil Kemenkum Sulsel,"1,98355E+18",,kemenkumsulsel,in,,0,1,0,https://x.com/undefined/status/1983550400688210099,2460812786,,positive,ia menyebut humas membawa pesan positif dan nilai kinerja organisasi ke masyarakat kementerianhukum kanwilkemenkumsulsel layananhukummakinmudah setahunberdampak kanwil kemenkum sulsel,ia menyebut humas membawa pesan positif dan nilai kinerja organisasi ke masyarakat kementerianhukum kanwilkemenkumsulsel layananhukummakinmudah setahunberdampak kanwil kemenkum sulsel,ia sebut humas bawa pesan positif dan nilai kerja organisasi ke masyarakat menterianhukum kanwilkemenkumsulsel layananhukummakinmudah tahunberdampak kanwil menkum sulsel,ia sebut humas bawa pesan positif dan nilai kerja organisasi ke masyarakat menterianhukum kanwilkemenkumsulsel layananhukummakinmudah tahunberdampak kanwil menkum sulsel,sebut humas bawa pesan positif nilai kerja organisasi masyarakat menterianhukum kanwilkemenkumsulsel layananhukummakinmudah tahunberdampak kanwil menkum sulsel,"[108, 992, 183, 419, 1738, 895, 173, 3, 2, 604, 3953, 605, 729, 730, 606, 3954]","['sebut', 'humas', 'bawa', 'pesan', 'positif', 'nilai', 'kerja', 'organisasi', 'masyarakat', 'menterianhukum', 'kanwilkemenkumsulsel', 'layananhukummakinmudah', 'tahunberdampak', 'kanwil', 'menkum', 'sulsel']"
"1,98353E+18",Wed Oct 29 13:24:09 +0000 2025,0,Pelaksanaan upacara dalam rangka hari Sumpah Pemuda Tahun 2025 di halaman pendopo Kabupaten Pemalang pembina upacara oleh Wakil Pemalang @nurkholes_ dan ikuti Perangkat daerah Organisasi Masyarakat Organsiasi Pemuda. #disparporapemalang #hsp2025 https://t.co/lx9hFk46NE,"1,98353E+18",https://pbs.twimg.com/media/G4bltbTawAAOz5P.jpg,,in,,0,1,0,https://x.com/undefined/status/1983525261347029313,"8,21168E+17",,neutral,pelaksanaan upacara dalam rangka hari sumpah pemuda tahun di halaman pendopo kabupaten pemalang pembina upacara oleh wakil pemalang dan ikuti perangkat daerah organisasi masyarakat organsiasi pemuda disparporapemalang hsp,pelaksanaan upacara dalam rangka hari sumpah pemuda tahun di halaman pendopo kabupaten pemalang pembina upacara oleh wakil pemalang dan ikuti perangkat daerah organisasi masyarakat organsiasi pemuda disparporapemalang hsp,laksana upacara dalam rangka hari sumpah pemuda tahun di halam dopo kabupaten alang bina upacara oleh wakil alang dan ikut angkat daerah organisasi masyarakat organsiasi pemuda sparporapemalang hsp,laksana upacara dalam rangka hari sumpah pemuda tahun di halam dopo kabupaten alang bina upacara oleh wakil alang dan ikut angkat daerah organisasi masyarakat organsiasi pemuda sparporapemalang hsp,laksana upacara rangka hari sumpah pemuda tahun halam dopo kabupaten alang bina upacara wakil alang ikut angkat daerah organisasi masyarakat organsiasi pemuda sparporapemalang hsp,"[71, 631, 451, 133, 1564, 65, 49, 3955, 3956, 203, 1739, 452, 631, 249, 1739, 38, 508, 43, 3, 2, 3957, 65, 3958, 3959]","['laksana', 'upacara', 'rangka', 'hari', 'sumpah', 'pemuda', 'tahun', 'halam', 'dopo', 'kabupaten', 'alang', 'bina', 'upacara', 'wakil', 'alang', 'ikut', 'angkat', 'daerah', 'organisasi', 'masyarakat', 'organsiasi', 'pemuda', 'sparporapemalang', 'hsp']"
"1,98347E+18",Wed Oct 29 09:56:38 +0000 2025,0,positif bagi kemajuan organisasi dan pelayanan kepada masyarakat. #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern #MenujuPelayananKelasDunia,"1,98347E+18",,KantahKabMrnti,in,,0,0,0,https://x.com/undefined/status/1983473041079517326,"1,23039E+18",,positive,positif bagi kemajuan organisasi dan pelayanan kepada masyarakat kementerianatrbpn melayaniprofesionalterpercaya majudanmodern menujupelayanankelasdunia,positif bagi kemajuan organisasi dan pelayanan kepada masyarakat kementerianatrbpn melayaniprofesionalterpercaya majudanmodern menujupelayanankelasdunia,positif bagi maju organisasi dan layan pada masyarakat menterianatrbpn layaniprofesionalterpercaya majudanmodern ujupelayanankelasdunia,positif bagi maju organisasi dan layan pada masyarakat menterianatrbpn layaniprofesionalterpercaya majudanmodern ujupelayanankelasdunia,positif maju organisasi layan masyarakat menterianatrbpn layaniprofesionalterpercaya majudanmodern ujupelayanankelasdunia,"[1738, 174, 3, 504, 2, 3960, 3961, 3962, 3963]","['positif', 'maju', 'organisasi', 'layan', 'masyarakat', 'menterianatrbpn', 'layaniprofesionalterpercaya', 'majudanmodern', 'ujupelayanankelasdunia']"
